distribution,algorithm,variant,size_label,size,condition,runs,time_min_s,time_avg_s,time_max_s,memory_mb,comparisons,swaps,stable_verified,known_stable,complexity_best,complexity_avg,complexity_worst,complexity_space,status
three_vals,Counting Sort,iterative,100k,100000,all_identical,1,0.0004958,0.0004958,0.0004958,387.7227,99999,100000,not_checked,stable,O(n+k),O(n+k),O(n+k),O(k),OK
three_vals,Counting Sort,iterative,1m,1000000,random,1,0.0049286,0.0049286,0.0049286,391.5391,999999,1000000,not_checked,stable,O(n+k),O(n+k),O(n+k),O(k),OK
three_vals,Counting Sort,iterative,1m,1000000,sorted,1,0.0050355,0.0050355,0.0050355,391.5391,999999,1000000,not_checked,stable,O(n+k),O(n+k),O(n+k),O(k),OK
three_vals,Counting Sort,iterative,1m,1000000,reverse,1,0.0050622,0.0050622,0.0050622,391.5391,999999,1000000,not_checked,stable,O(n+k),O(n+k),O(n+k),O(k),OK
three_vals,Counting Sort,iterative,1m,1000000,nearly_sorted,1,0.0049759,0.0049759,0.0049759,391.5391,999999,1000000,not_checked,stable,O(n+k),O(n+k),O(n+k),O(k),OK
three_vals,Counting Sort,iterative,1m,1000000,all_identical,1,0.0057266,0.0057266,0.0057266,391.5391,999999,1000000,not_checked,stable,O(n+k),O(n+k),O(n+k),O(k),OK
three_vals,Counting Sort,iterative,10m,10000000,random,1,0.0533841,0.0533841,0.0533841,425.8711,9999999,10000000,not_checked,stable,O(n+k),O(n+k),O(n+k),O(k),OK
three_vals,Counting Sort,iterative,10m,10000000,sorted,1,0.0531222,0.0531222,0.0531222,425.8711,9999999,10000000,not_checked,stable,O(n+k),O(n+k),O(n+k),O(k),OK
three_vals,Counting Sort,iterative,10m,10000000,reverse,1,0.0531088,0.0531088,0.0531088,425.8711,9999999,10000000,not_checked,stable,O(n+k),O(n+k),O(n+k),O(k),OK
three_vals,Counting Sort,iterative,10m,10000000,nearly_sorted,1,0.0560766,0.0560766,0.0560766,425.8711,9999999,10000000,not_checked,stable,O(n+k),O(n+k),O(n+k),O(k),OK
three_vals,Counting Sort,iterative,10m,10000000,all_identical,1,0.0527947,0.0527947,0.0527947,425.875,9999999,10000000,not_checked,stable,O(n+k),O(n+k),O(n+k),O(k),OK
three_vals,Counting Sort,iterative,100m,100000000,random,1,0.4986683,0.4986683,0.4986683,769.1992,99999999,100000000,not_checked,stable,O(n+k),O(n+k),O(n+k),O(k),OK
three_vals,Counting Sort,iterative,100m,100000000,sorted,1,0.5015315,0.5015315,0.5015315,769.1992,99999999,100000000,not_checked,stable,O(n+k),O(n+k),O(n+k),O(k),OK
three_vals,Counting Sort,iterative,100m,100000000,reverse,1,0.5087185,0.5087185,0.5087185,769.1992,99999999,100000000,not_checked,stable,O(n+k),O(n+k),O(n+k),O(k),OK
three_vals,Counting Sort,iterative,100m,100000000,nearly_sorted,1,0.5078098,0.5078098,0.5078098,769.1992,99999999,100000000,not_checked,stable,O(n+k),O(n+k),O(n+k),O(k),OK
three_vals,Counting Sort,iterative,100m,100000000,all_identical,1,0.5006072,0.5006072,0.5006072,769.1992,99999999,100000000,not_checked,stable,O(n+k),O(n+k),O(n+k),O(k),OK
three_vals,Radix Sort,iterative,10,10,random,50,0.0000005,0.00000133,0.0000216,387.7148,0,10,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,10,10,sorted,50,0.0000005,0.00000079,0.0000016,387.7227,0,10,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,10,10,reverse,50,0.0000005,0.00000059,0.0000012,387.7227,0,10,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,10,10,nearly_sorted,50,0.0000005,0.00000057,0.0000012,387.7227,0,10,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,10,10,all_identical,50,0.0000004,0.00000042,0.0000009,387.7227,0,0,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,20,20,random,50,0.0000006,0.00000068,0.0000015,387.7227,0,20,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,20,20,sorted,50,0.0000006,0.00000071,0.0000016,387.7227,0,20,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,20,20,reverse,50,0.0000008,0.00000095,0.0000016,387.7227,0,20,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,20,20,nearly_sorted,50,0.0000006,0.00000069,0.0000015,387.7227,0,20,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,20,20,all_identical,50,0.0000004,0.00000043,0.0000008,387.7227,0,0,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,50,50,random,50,0.0000012,0.00000139,0.0000025,387.7227,0,50,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,50,50,sorted,50,0.0000009,0.00000098,0.0000017,387.7227,0,50,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,50,50,reverse,50,0.0000009,0.00000133,0.0000025,387.7227,0,50,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,50,50,nearly_sorted,50,0.0000009,0.00000099,0.0000018,387.7227,0,50,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,50,50,all_identical,50,0.0000003,0.00000039,0.0000008,387.7227,0,0,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,100,100,random,50,0.0000019,0.00000202,0.0000028,387.7227,0,100,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,100,100,sorted,50,0.0000018,0.00000193,0.000003,387.7227,0,100,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,100,100,reverse,50,0.0000018,0.00000194,0.0000028,387.7227,0,100,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,100,100,nearly_sorted,50,0.0000018,0.00000193,0.0000028,387.7227,0,100,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,100,100,all_identical,50,0.0000007,0.00000076,0.0000011,387.7227,0,0,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,1k,1000,random,50,0.000187,0.00019791,0.0003403,387.7227,0,1000,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,1k,1000,sorted,50,0.0001867,0.00019014,0.0002753,387.7227,0,1000,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,1k,1000,reverse,50,0.000187,0.00019519,0.0003067,387.7227,0,1000,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,1k,1000,nearly_sorted,50,0.0001867,0.00020695,0.0003414,387.7227,0,1000,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,1k,1000,all_identical,50,0.0001764,0.00017747,0.0001945,387.7227,0,0,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,10k,10000,random,1,0.000293,0.000293,0.000293,387.7227,0,10000,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,10k,10000,sorted,1,0.0002844,0.0002844,0.0002844,387.7227,0,10000,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,10k,10000,reverse,1,0.0002852,0.0002852,0.0002852,387.7227,0,10000,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,10k,10000,nearly_sorted,1,0.0003491,0.0003491,0.0003491,387.7227,0,10000,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,10k,10000,all_identical,1,0.0001964,0.0001964,0.0001964,387.7227,0,0,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,100k,100000,random,1,0.0013924,0.0013924,0.0013924,387.7227,0,100000,not_checked,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,100k,100000,sorted,1,0.0014124,0.0014124,0.0014124,387.7227,0,100000,not_checked,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,100k,100000,reverse,1,0.0014809,0.0014809,0.0014809,387.7227,0,100000,not_checked,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,100k,100000,nearly_sorted,1,0.0014078,0.0014078,0.0014078,387.7227,0,100000,not_checked,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,100k,100000,all_identical,1,0.0003499,0.0003499,0.0003499,387.7227,0,0,not_checked,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,1m,1000000,random,1,0.0144513,0.0144513,0.0144513,391.5391,0,1000000,not_checked,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,1m,1000000,sorted,1,0.0157266,0.0157266,0.0157266,391.5391,0,1000000,not_checked,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,1m,1000000,reverse,1,0.0163223,0.0163223,0.0163223,391.5391,0,1000000,not_checked,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,1m,1000000,nearly_sorted,1,0.0164574,0.0164574,0.0164574,391.5391,0,1000000,not_checked,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,1m,1000000,all_identical,1,0.001859,0.001859,0.001859,391.5391,0,0,not_checked,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,10m,10000000,random,1,0.1459528,0.1459528,0.1459528,425.8711,0,10000000,not_checked,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,10m,10000000,sorted,1,0.1513035,0.1513035,0.1513035,425.8711,0,10000000,not_checked,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,10m,10000000,reverse,1,0.1467118,0.1467118,0.1467118,425.8711,0,10000000,not_checked,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,10m,10000000,nearly_sorted,1,0.1440017,0.1440017,0.1440017,425.8711,0,10000000,not_checked,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,10m,10000000,all_identical,1,0.0194838,0.0194838,0.0194838,425.875,0,0,not_checked,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,100m,100000000,random,1,1.4391735,1.4391735,1.4391735,769.1992,0,100000000,not_checked,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,100m,100000000,sorted,1,1.4218332,1.4218332,1.4218332,769.1992,0,100000000,not_checked,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,100m,100000000,reverse,1,1.4571617,1.4571617,1.4571617,769.1992,0,100000000,not_checked,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,100m,100000000,nearly_sorted,1,1.4385255,1.4385255,1.4385255,769.1992,0,100000000,not_checked,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Radix Sort,iterative,100m,100000000,all_identical,1,0.1853015,0.1853015,0.1853015,769.1992,0,0,not_checked,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Timsort,hybrid,10,10,random,50,0,0.00000008,0.0000003,387.7188,20,11,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,10,10,sorted,50,0,0.00000005,0.0000002,387.7227,9,0,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,10,10,reverse,50,0.0000001,0.00000012,0.0000003,387.7227,36,29,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,10,10,nearly_sorted,50,0,0.00000009,0.0000003,387.7227,17,8,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,10,10,all_identical,50,0,0.00000005,0.0000002,387.7227,9,0,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,20,20,random,50,0.0000001,0.00000025,0.0000006,387.7227,69,51,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,20,20,sorted,50,0,0.00000008,0.0000003,387.7227,19,0,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,20,20,reverse,50,0.0000003,0.00000035,0.0000006,387.7227,138,121,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,20,20,nearly_sorted,50,0,0.0000001,0.0000003,387.7227,22,3,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,20,20,all_identical,50,0,0.00000009,0.0000003,387.7227,19,0,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,50,50,random,50,0.0000016,0.00000189,0.0000033,387.7227,300,263,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,50,50,sorted,50,0.0000011,0.00000121,0.0000019,387.7227,80,50,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,50,50,reverse,50,0.0000017,0.00000207,0.0000036,387.7227,316,301,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,50,50,nearly_sorted,50,0.0000013,0.00000134,0.0000024,387.7227,135,104,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,50,50,all_identical,50,0.0000011,0.00000121,0.0000022,387.7227,80,50,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,100,100,random,50,0.0000045,0.00000461,0.000007,387.7227,701,633,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,100,100,sorted,50,0.0000035,0.00000362,0.0000054,387.7227,224,200,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,100,100,reverse,50,0.0000039,0.0000052,0.0000076,387.7227,381,347,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,100,100,nearly_sorted,50,0.0000037,0.00000385,0.0000054,387.7227,360,297,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,100,100,all_identical,50,0.0000033,0.00000352,0.0000046,387.7227,224,200,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,1k,1000,random,50,0.0006611,0.00070618,0.0011256,387.7227,10176,9998,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,1k,1000,sorted,50,0.0006461,0.00070372,0.001165,387.7227,3528,5000,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,1k,1000,reverse,50,0.0006472,0.00068397,0.0009384,387.7227,4455,5222,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,1k,1000,nearly_sorted,50,0.0006512,0.00069002,0.0009896,387.7227,5626,5907,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,1k,1000,all_identical,50,0.000646,0.00068297,0.0010436,387.7227,3528,5000,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,10k,10000,random,1,0.0084444,0.0084444,0.0084444,387.7227,134564,138376,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,10k,10000,sorted,1,0.00824,0.00824,0.00824,387.7227,56407,86336,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,10k,10000,reverse,1,0.0082187,0.0082187,0.0082187,387.7227,56596,86663,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,10k,10000,nearly_sorted,1,0.0091271,0.0091271,0.0091271,387.7227,88890,95474,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,10k,10000,all_identical,1,0.0085824,0.0085824,0.0085824,387.7227,56407,86336,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,100k,100000,random,1,0.0467994,0.0467994,0.0467994,387.7227,1612793,1709479,not_checked,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,100k,100000,sorted,1,0.0448816,0.0448816,0.0448816,387.7227,724843,1192992,not_checked,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,100k,100000,reverse,1,0.0451278,0.0451278,0.0451278,387.7227,812820,1193391,not_checked,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,100k,100000,nearly_sorted,1,0.0449309,0.0449309,0.0449309,387.7227,1169818,1287027,not_checked,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,100k,100000,all_identical,1,0.044583,0.044583,0.044583,387.7227,724843,1192992,not_checked,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,1m,1000000,random,1,0.9485399,0.9485399,0.9485399,391.5391,18623157,20145962,not_checked,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,1m,1000000,sorted,1,0.9274467,0.9274467,0.9274467,391.5391,8564302,14980544,not_checked,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,1m,1000000,reverse,1,0.9241168,0.9241168,0.9241168,391.5391,9339830,14980824,not_checked,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,1m,1000000,nearly_sorted,1,0.9311705,0.9311705,0.9311705,391.5391,14052917,15914590,not_checked,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,1m,1000000,all_identical,1,0.9275706,0.9275706,0.9275706,391.5391,8564302,14980544,not_checked,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,10m,10000000,random,1,9.6970049,9.6970049,9.6970049,425.8711,217886526,238287714,not_checked,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,10m,10000000,sorted,1,9.4635111,9.4635111,9.4635111,425.8711,106901068,186648192,not_checked,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,10m,10000000,reverse,1,9.4710597,9.4710597,9.4710597,425.8711,107693247,186648499,not_checked,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,10m,10000000,nearly_sorted,1,9.4679383,9.4679383,9.4679383,425.8711,172911527,196016125,not_checked,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,10m,10000000,all_identical,1,9.3852054,9.3852054,9.3852054,425.875,106901068,186648192,not_checked,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,100m,100000000,random,1,97.4352464,97.4352464,97.4352464,769.1992,2422618822,2683257750,not_checked,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,100m,100000000,sorted,1,95.0234167,95.0234167,95.0234167,769.1992,1199027064,2166599168,not_checked,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,100m,100000000,reverse,1,95.1838981,95.1838981,95.1838981,769.1992,1170018400,2166599670,not_checked,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,100m,100000000,nearly_sorted,1,95.918313,95.918313,95.918313,769.1992,1979588446,2260438377,not_checked,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Timsort,hybrid,100m,100000000,all_identical,1,94.8073606,94.8073606,94.8073606,769.1992,1199027064,2166599168,not_checked,stable,O(n),O(n log n),O(n log n),O(n),OK
wide_range,Quick Sort (iter),iterative,10,10,random,50,0.0000005,0.00000057,0.0000016,387.7266,54,29,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (iter),iterative,10,10,sorted,50,0.0000005,0.00000059,0.0000016,387.7617,53,27,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (iter),iterative,10,10,reverse,50,0.0000005,0.00000058,0.0000013,387.7617,52,27,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (iter),iterative,10,10,nearly_sorted,50,0.0000009,0.00000106,0.0000021,387.7617,66,30,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (iter),iterative,10,10,all_identical,50,0.0000004,0.00000045,0.0000014,387.7617,23,0,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (iter),iterative,20,20,random,50,0.0000008,0.00000088,0.0000019,387.7617,161,81,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (iter),iterative,20,20,sorted,50,0.0000007,0.00000083,0.000002,387.7617,140,71,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (iter),iterative,20,20,reverse,50,0.0000007,0.00000084,0.000002,387.7617,137,72,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (iter),iterative,20,20,nearly_sorted,50,0.0000008,0.00000086,0.000002,387.7617,136,75,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (iter),iterative,20,20,all_identical,50,0.0000004,0.00000045,0.000001,387.7617,43,0,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (iter),iterative,50,50,random,50,0.0000018,0.00000192,0.000004,387.7617,450,249,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (iter),iterative,50,50,sorted,50,0.0000017,0.00000186,0.0000035,387.7617,462,246,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (iter),iterative,50,50,reverse,50,0.0000017,0.00000186,0.0000037,387.7617,442,236,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (iter),iterative,50,50,nearly_sorted,50,0.0000017,0.00000183,0.0000038,387.7617,434,236,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (iter),iterative,50,50,all_identical,50,0.0000007,0.00000072,0.0000014,387.7617,103,0,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (iter),iterative,100,100,random,50,0.0000033,0.00000359,0.0000069,387.7617,1097,596,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (iter),iterative,100,100,sorted,50,0.0000032,0.00000336,0.0000058,387.7617,1136,621,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (iter),iterative,100,100,reverse,50,0.0000033,0.00000347,0.0000064,387.7617,1062,585,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (iter),iterative,100,100,nearly_sorted,50,0.0000033,0.00000352,0.0000067,387.7617,1101,609,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (iter),iterative,100,100,all_identical,50,0.0000007,0.00000102,0.0000021,387.7617,203,0,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (iter),iterative,1k,1000,random,50,0.0002464,0.00026636,0.0003642,387.7617,17604,10326,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (iter),iterative,1k,1000,sorted,50,0.0002177,0.00024037,0.0004065,387.7617,19671,11135,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (iter),iterative,1k,1000,reverse,50,0.0002215,0.00025477,0.0003914,387.7617,18419,10479,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (iter),iterative,1k,1000,nearly_sorted,50,0.0002273,0.000257,0.0003424,387.7617,18293,10481,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (iter),iterative,1k,1000,all_identical,50,0.0001763,0.00018441,0.0002588,387.7617,2003,0,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (iter),iterative,10k,10000,random,1,0.0011016,0.0011016,0.0011016,387.7617,224434,139389,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (iter),iterative,10k,10000,sorted,1,0.0008015,0.0008015,0.0008015,387.7617,294018,169034,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
