distribution,algorithm,variant,size_label,size,condition,runs,time_min_s,time_avg_s,time_max_s,memory_mb,comparisons,swaps,stable_verified,known_stable,complexity_best,complexity_avg,complexity_worst,complexity_space,status
three_vals,Counting Sort,iterative,1m,1000000,nearly_sorted,1,0.43691540,0.43691540,0.43691540,7.6294,1000000,1000000,not_checked,stable,O(n+k),O(n+k),O(n+k),O(k),OK
three_vals,Radix Sort,iterative,1m,1000000,nearly_sorted,1,0.52167960,0.52167960,0.52167960,22.8883,0,1000000,not_checked,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Timsort,hybrid,1m,1000000,nearly_sorted,1,10.78917500,10.78917500,10.78917500,15.2588,14052917,15914590,not_checked,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Quick Sort (iter),iterative,1m,1000000,all_identical,1,0.59026610,0.59026610,0.59026610,7.6294,2000003,0,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,1m,1000000,all_identical,1,0.60273060,0.60273060,0.60273060,7.6294,2000003,0,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Merge Sort (rec),recursive,1m,1000000,all_identical,1,17.14693010,17.14693010,17.14693010,15.2592,10066432,29836416,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Merge Sort (iter),iterative,1m,1000000,all_identical,1,9.93732290,9.93732290,9.93732290,15.2588,10095552,29865536,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Heap Sort,iterative,1m,1000000,all_identical,1,1.55801240,1.55801240,1.55801240,7.6294,2999994,999999,not_checked,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
three_vals,Bubble Sort,iterative,1m,1000000,all_identical,,,,,,,,,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
three_vals,Selection Sort,iterative,1m,1000000,all_identical,,,,,,,,,unstable,O(n^2),O(n^2),O(n^2),O(1),SKIPPED
three_vals,Insertion Sort,iterative,1m,1000000,all_identical,,,,,,,,,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
three_vals,Shaker Sort,iterative,1m,1000000,all_identical,,,,,,,,,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
three_vals,Counting Sort,iterative,1m,1000000,all_identical,1,0.53748820,0.53748820,0.53748820,7.6294,1000000,1000000,not_checked,stable,O(n+k),O(n+k),O(n+k),O(k),OK
three_vals,Radix Sort,iterative,1m,1000000,all_identical,1,0.01176670,0.01176670,0.01176670,7.6294,0,0,not_checked,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Timsort,hybrid,1m,1000000,all_identical,1,8.88235180,8.88235180,8.88235180,15.2588,8564302,14980544,not_checked,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Quick Sort (iter),iterative,10m,10000000,random,1,11.29393650,11.29393650,11.29393650,76.2940,30005081,6669523,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,10m,10000000,random,1,11.37069760,11.37069760,11.37069760,76.2940,30005081,6669523,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Merge Sort (rec),recursive,10m,10000000,random,1,180.00462400,180.00462400,180.00462400,0.0000,123978223,228871777,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),TIMEOUT
three_vals,Merge Sort (iter),iterative,10m,10000000,random,1,139.10842070,139.10842070,139.10842070,152.5879,192461924,351082816,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Heap Sort,iterative,10m,10000000,random,1,161.01403200,161.01403200,161.01403200,76.2940,290239926,144786747,not_checked,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
three_vals,Bubble Sort,iterative,10m,10000000,random,,,,,,,,,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
three_vals,Selection Sort,iterative,10m,10000000,random,,,,,,,,,unstable,O(n^2),O(n^2),O(n^2),O(1),SKIPPED
three_vals,Insertion Sort,iterative,10m,10000000,random,,,,,,,,,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
three_vals,Shaker Sort,iterative,10m,10000000,random,,,,,,,,,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
three_vals,Counting Sort,iterative,10m,10000000,random,1,4.66809370,4.66809370,4.66809370,76.2940,10000000,10000000,not_checked,stable,O(n+k),O(n+k),O(n+k),O(k),OK
three_vals,Radix Sort,iterative,10m,10000000,random,1,5.43552760,5.43552760,5.43552760,228.8819,0,10000000,not_checked,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Timsort,hybrid,10m,10000000,random,1,158.09605990,158.09605990,158.09605990,152.5879,217886526,238287714,not_checked,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Quick Sort (iter),iterative,10m,10000000,sorted,1,11.04345130,11.04345130,11.04345130,76.2940,30005081,6669525,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,10m,10000000,sorted,1,11.24040780,11.24040780,11.24040780,76.2940,30005081,6669525,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Merge Sort (rec),recursive,10m,10000000,sorted,1,180.00753750,180.00753750,180.00753750,0.0000,99377332,290272668,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),TIMEOUT
three_vals,Merge Sort (iter),iterative,10m,10000000,sorted,1,113.52999610,113.52999610,113.52999610,152.5879,122213568,351082816,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Heap Sort,iterative,10m,10000000,sorted,1,158.33334820,158.33334820,158.33334820,76.2940,282581742,143564519,not_checked,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
three_vals,Bubble Sort,iterative,10m,10000000,sorted,,,,,,,,,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
three_vals,Selection Sort,iterative,10m,10000000,sorted,,,,,,,,,unstable,O(n^2),O(n^2),O(n^2),O(1),SKIPPED
three_vals,Insertion Sort,iterative,10m,10000000,sorted,,,,,,,,,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
three_vals,Shaker Sort,iterative,10m,10000000,sorted,,,,,,,,,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
three_vals,Counting Sort,iterative,10m,10000000,sorted,1,4.83507480,4.83507480,4.83507480,76.2940,10000000,10000000,not_checked,stable,O(n+k),O(n+k),O(n+k),O(k),OK
three_vals,Radix Sort,iterative,10m,10000000,sorted,1,5.52591460,5.52591460,5.52591460,228.8819,0,10000000,not_checked,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Timsort,hybrid,10m,10000000,sorted,1,108.64004540,108.64004540,108.64004540,152.5879,106901068,186648192,not_checked,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Quick Sort (iter),iterative,10m,10000000,reverse,1,11.05830110,11.05830110,11.05830110,76.2940,30005081,6669524,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,10m,10000000,reverse,1,11.69687730,11.69687730,11.69687730,76.2940,30005081,6669524,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Merge Sort (rec),recursive,10m,10000000,reverse,1,180.02289640,180.02289640,180.02289640,0.0000,89457509,249242491,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),TIMEOUT
three_vals,Merge Sort (iter),iterative,10m,10000000,reverse,1,150.67264090,150.67264090,150.67264090,152.5879,123005466,351082816,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Heap Sort,iterative,10m,10000000,reverse,1,180.01459700,180.01459700,180.01459700,0.0000,250855633,123144367,not_checked,unstable,O(n log n),O(n log n),O(n log n),O(1),TIMEOUT
three_vals,Bubble Sort,iterative,10m,10000000,reverse,,,,,,,,,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
three_vals,Selection Sort,iterative,10m,10000000,reverse,,,,,,,,,unstable,O(n^2),O(n^2),O(n^2),O(1),SKIPPED
three_vals,Insertion Sort,iterative,10m,10000000,reverse,,,,,,,,,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
three_vals,Shaker Sort,iterative,10m,10000000,reverse,,,,,,,,,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
three_vals,Counting Sort,iterative,10m,10000000,reverse,1,5.92966230,5.92966230,5.92966230,76.2940,10000000,10000000,not_checked,stable,O(n+k),O(n+k),O(n+k),O(k),OK
three_vals,Radix Sort,iterative,10m,10000000,reverse,1,7.03162190,7.03162190,7.03162190,228.8819,0,10000000,not_checked,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Timsort,hybrid,10m,10000000,reverse,1,140.27127060,140.27127060,140.27127060,152.5879,107693247,186648499,not_checked,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Quick Sort (iter),iterative,10m,10000000,nearly_sorted,1,14.64787260,14.64787260,14.64787260,76.2940,30005081,6669525,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,10m,10000000,nearly_sorted,1,14.90368150,14.90368150,14.90368150,76.2940,30005081,6669525,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Merge Sort (rec),recursive,10m,10000000,nearly_sorted,1,180.03181580,180.03181580,180.03181580,0.0000,123164825,204785175,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),TIMEOUT
three_vals,Merge Sort (iter),iterative,10m,10000000,nearly_sorted,1,156.37871290,156.37871290,156.37871290,152.5879,182706662,351082816,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Heap Sort,iterative,10m,10000000,nearly_sorted,1,180.01760270,180.01760270,180.01760270,0.0000,280486427,142263573,not_checked,unstable,O(n log n),O(n log n),O(n log n),O(1),TIMEOUT
three_vals,Bubble Sort,iterative,10m,10000000,nearly_sorted,,,,,,,,,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
three_vals,Selection Sort,iterative,10m,10000000,nearly_sorted,,,,,,,,,unstable,O(n^2),O(n^2),O(n^2),O(1),SKIPPED
three_vals,Insertion Sort,iterative,10m,10000000,nearly_sorted,,,,,,,,,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
three_vals,Shaker Sort,iterative,10m,10000000,nearly_sorted,,,,,,,,,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
three_vals,Counting Sort,iterative,10m,10000000,nearly_sorted,1,5.48904670,5.48904670,5.48904670,76.2940,10000000,10000000,not_checked,stable,O(n+k),O(n+k),O(n+k),O(k),OK
three_vals,Radix Sort,iterative,10m,10000000,nearly_sorted,1,6.26371250,6.26371250,6.26371250,228.8819,0,10000000,not_checked,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Timsort,hybrid,10m,10000000,nearly_sorted,1,150.07042960,150.07042960,150.07042960,152.5879,172911527,196016125,not_checked,stable,O(n),O(n log n),O(n log n),O(n),OK
three_vals,Quick Sort (iter),iterative,10m,10000000,all_identical,1,6.96648580,6.96648580,6.96648580,76.2940,20000003,0,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Quick Sort (rec),recursive,10m,10000000,all_identical,1,6.67865290,6.67865290,6.67865290,76.2940,20000003,0,not_checked,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
three_vals,Merge Sort (rec),recursive,10m,10000000,all_identical,1,180.01058720,180.01058720,180.01058720,0.0000,99260355,289939645,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),TIMEOUT
three_vals,Merge Sort (iter),iterative,10m,10000000,all_identical,1,122.51758850,122.51758850,122.51758850,152.5879,122213568,351082816,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
three_vals,Heap Sort,iterative,10m,10000000,all_identical,1,16.32014580,16.32014580,16.32014580,76.2940,29999994,9999999,not_checked,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
three_vals,Bubble Sort,iterative,10m,10000000,all_identical,,,,,,,,,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
three_vals,Selection Sort,iterative,10m,10000000,all_identical,,,,,,,,,unstable,O(n^2),O(n^2),O(n^2),O(1),SKIPPED
three_vals,Insertion Sort,iterative,10m,10000000,all_identical,,,,,,,,,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
three_vals,Shaker Sort,iterative,10m,10000000,all_identical,,,,,,,,,stable,O(n),O(n^2),O(n^2),O(1),SKIPPED
three_vals,Counting Sort,iterative,10m,10000000,all_identical,1,5.05439030,5.05439030,5.05439030,76.2940,10000000,10000000,not_checked,stable,O(n+k),O(n+k),O(n+k),O(k),OK
three_vals,Radix Sort,iterative,10m,10000000,all_identical,1,0.08168360,0.08168360,0.08168360,76.2940,0,0,not_checked,stable,O(nk),O(nk),O(nk),O(n+k),OK
three_vals,Timsort,hybrid,10m,10000000,all_identical,1,115.58415590,115.58415590,115.58415590,152.5879,106901068,186648192,not_checked,stable,O(n),O(n log n),O(n log n),O(n),OK
wide_range,Quick Sort (iter),iterative,10,10,random,50,0.00002070,0.00002521,0.00010590,0.0001,54,29,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (rec),recursive,10,10,random,50,0.00001910,0.00003634,0.00007790,0.0001,54,29,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Merge Sort (rec),recursive,10,10,random,50,0.00002150,0.00002652,0.00005030,0.0002,25,49,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
wide_range,Merge Sort (iter),iterative,10,10,random,50,0.00002230,0.00002702,0.00004770,0.0002,25,51,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
wide_range,Heap Sort,iterative,10,10,random,50,0.00001850,0.00002107,0.00005460,0.0001,39,31,stable,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
wide_range,Bubble Sort,iterative,10,10,random,50,0.00001210,0.00001474,0.00007280,0.0001,39,11,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Selection Sort,iterative,10,10,random,50,0.00001270,0.00001842,0.00002420,0.0001,45,6,unstable,unstable,O(n^2),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,10,10,random,50,0.00000630,0.00000798,0.00003120,0.0001,20,11,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Shaker Sort,iterative,10,10,random,50,0.00001010,0.00001397,0.00001900,0.0001,30,11,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Counting Sort,iterative,10,10,random,,,,,,,,,stable,O(n+k),O(n+k),O(n+k),O(k),SKIPPED(range=n^3)
wide_range,Radix Sort,iterative,10,10,random,50,0.00001770,0.00001957,0.00004460,0.0003,0,30,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
wide_range,Timsort,hybrid,10,10,random,50,0.00000660,0.00000909,0.00003340,0.0001,20,11,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
wide_range,Quick Sort (iter),iterative,10,10,sorted,50,0.00001940,0.00002066,0.00005290,0.0001,53,27,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (rec),recursive,10,10,sorted,50,0.00001810,0.00002300,0.00003670,0.0001,53,27,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Merge Sort (rec),recursive,10,10,sorted,50,0.00002040,0.00002162,0.00004430,0.0002,19,49,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
wide_range,Merge Sort (iter),iterative,10,10,sorted,50,0.00002150,0.00002394,0.00005430,0.0002,21,51,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
wide_range,Heap Sort,iterative,10,10,sorted,50,0.00001870,0.00002058,0.00003900,0.0001,41,30,stable,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
wide_range,Bubble Sort,iterative,10,10,sorted,50,0.00000240,0.00000321,0.00002150,0.0001,9,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Selection Sort,iterative,10,10,sorted,50,0.00001350,0.00002407,0.00008000,0.0001,45,5,unstable,unstable,O(n^2),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,10,10,sorted,50,0.00000340,0.00000448,0.00001810,0.0001,9,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Shaker Sort,iterative,10,10,sorted,50,0.00000240,0.00000373,0.00001890,0.0001,9,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Counting Sort,iterative,10,10,sorted,,,,,,,,,stable,O(n+k),O(n+k),O(n+k),O(k),SKIPPED(range=n^3)
wide_range,Radix Sort,iterative,10,10,sorted,50,0.00001770,0.00001912,0.00003130,0.0003,0,30,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
wide_range,Timsort,hybrid,10,10,sorted,50,0.00000270,0.00000609,0.00003440,0.0001,9,0,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
wide_range,Quick Sort (iter),iterative,10,10,reverse,50,0.00001940,0.00002036,0.00004550,0.0001,52,27,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (rec),recursive,10,10,reverse,50,0.00001800,0.00003106,0.00007850,0.0001,52,27,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Merge Sort (rec),recursive,10,10,reverse,50,0.00001970,0.00002199,0.00004790,0.0002,15,49,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
wide_range,Merge Sort (iter),iterative,10,10,reverse,50,0.00002060,0.00002135,0.00002980,0.0002,15,51,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
wide_range,Heap Sort,iterative,10,10,reverse,50,0.00001490,0.00001918,0.00005110,0.0001,35,21,stable,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
wide_range,Bubble Sort,iterative,10,10,reverse,50,0.00002190,0.00002877,0.00005100,0.0001,45,45,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Selection Sort,iterative,10,10,reverse,50,0.00001100,0.00001597,0.00006490,0.0001,45,0,unstable,unstable,O(n^2),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,10,10,reverse,50,0.00001720,0.00001851,0.00003220,0.0001,45,45,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Shaker Sort,iterative,10,10,reverse,50,0.00002190,0.00002263,0.00002890,0.0001,45,45,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Counting Sort,iterative,10,10,reverse,,,,,,,,,stable,O(n+k),O(n+k),O(n+k),O(k),SKIPPED(range=n^3)
wide_range,Radix Sort,iterative,10,10,reverse,50,0.00001760,0.00002603,0.00007220,0.0003,0,30,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
wide_range,Timsort,hybrid,10,10,reverse,50,0.00001740,0.00002839,0.00008470,0.0001,45,45,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
wide_range,Quick Sort (iter),iterative,10,10,nearly_sorted,50,0.00002260,0.00002399,0.00004550,0.0001,66,30,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (rec),recursive,10,10,nearly_sorted,50,0.00002120,0.00002511,0.00003970,0.0001,66,30,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Merge Sort (rec),recursive,10,10,nearly_sorted,50,0.00002160,0.00002275,0.00004040,0.0002,25,49,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
wide_range,Merge Sort (iter),iterative,10,10,nearly_sorted,50,0.00002250,0.00003410,0.00014730,0.0002,25,51,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
wide_range,Heap Sort,iterative,10,10,nearly_sorted,50,0.00001970,0.00003457,0.00008380,0.0001,40,27,stable,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
wide_range,Bubble Sort,iterative,10,10,nearly_sorted,50,0.00001410,0.00001724,0.00004670,0.0001,44,13,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Selection Sort,iterative,10,10,nearly_sorted,50,0.00001260,0.00001813,0.00006220,0.0001,45,6,unstable,unstable,O(n^2),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,10,10,nearly_sorted,50,0.00000710,0.00000877,0.00003050,0.0001,22,13,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Shaker Sort,iterative,10,10,nearly_sorted,50,0.00000890,0.00001432,0.00003590,0.0001,24,13,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Counting Sort,iterative,10,10,nearly_sorted,,,,,,,,,stable,O(n+k),O(n+k),O(n+k),O(k),SKIPPED(range=n^3)
wide_range,Radix Sort,iterative,10,10,nearly_sorted,50,0.00001770,0.00002060,0.00005480,0.0003,0,30,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
wide_range,Timsort,hybrid,10,10,nearly_sorted,50,0.00000790,0.00000883,0.00001950,0.0001,22,13,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
wide_range,Quick Sort (iter),iterative,10,10,all_identical,50,0.00000530,0.00000581,0.00001380,0.0001,23,0,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (rec),recursive,10,10,all_identical,50,0.00000510,0.00000815,0.00003670,0.0001,23,0,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Merge Sort (rec),recursive,10,10,all_identical,50,0.00002140,0.00003122,0.00008330,0.0002,19,49,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
wide_range,Merge Sort (iter),iterative,10,10,all_identical,50,0.00002270,0.00002493,0.00004900,0.0002,21,51,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
wide_range,Heap Sort,iterative,10,10,all_identical,50,0.00000940,0.00001219,0.00002200,0.0001,24,9,stable,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
wide_range,Bubble Sort,iterative,10,10,all_identical,50,0.00000250,0.00000333,0.00000710,0.0001,9,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Selection Sort,iterative,10,10,all_identical,50,0.00001160,0.00001390,0.00003630,0.0001,45,0,stable,unstable,O(n^2),O(n^2),O(n^2),O(1),OK
wide_range,Insertion Sort,iterative,10,10,all_identical,50,0.00000400,0.00000475,0.00000770,0.0001,9,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Shaker Sort,iterative,10,10,all_identical,50,0.00000240,0.00000296,0.00000730,0.0001,9,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
wide_range,Counting Sort,iterative,10,10,all_identical,,,,,,,,,stable,O(n+k),O(n+k),O(n+k),O(k),SKIPPED(range=n^3)
wide_range,Radix Sort,iterative,10,10,all_identical,50,0.00000040,0.00000073,0.00000280,0.0001,0,0,stable,stable,O(nk),O(nk),O(nk),O(n+k),OK
wide_range,Timsort,hybrid,10,10,all_identical,50,0.00000450,0.00000533,0.00000870,0.0001,9,0,stable,stable,O(n),O(n log n),O(n log n),O(n),OK
wide_range,Quick Sort (iter),iterative,20,20,random,50,0.00005660,0.00007644,0.00021650,0.0002,161,81,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Quick Sort (rec),recursive,20,20,random,50,0.00005480,0.00005745,0.00009440,0.0002,161,81,stable,unstable,O(n log n),O(n log n),O(n^2),O(log n),OK
wide_range,Merge Sort (rec),recursive,20,20,random,50,0.00005270,0.00005802,0.00010750,0.0003,66,128,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
